Restaurant_ID,Restaurant_Name,Review_Count,Restaurant_Rating,Distance_Bike_Station,Restaurant_Latitude,Restaurant_Longitude,Restaurant_Zip_code,Latitude,Longitude,Cuisine_Category_1,Cuisine_Category_2,Cuisine_Category_3,Cuisine_Category_4,Cuisine_Category_5,All_Cuisine_Category,Yelp_Price_Category,Avg_Gmaps_Location_Rating,Max_Gmaps_Location_Review_Count,lodging,airport,library,amusement_park,light_rail_station,aquarium,bus_station,casino,shopping_mall,stadium,subway_station,tourist_attraction,train_station,transit_station,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,campground,car_dealer,car_rental,car_repair,car_wash,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,lawyer,liquor_store,local_government_office,locksmith,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,night_club,painter,park,parking,pet_store,pharmacy,physiotherapist,plumber,police,post_office,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,spa,storage,store,supermarket,synagogue,taxi_stand,travel_agency,veterinary_care,zoo,Total_POI,Total_Available_Bike_Slots,Total_POI_No_Lodges,Popular_Restaurant
pczy9MhIouhK7N97V21ukA,Le La Fayette,2,5.0,120.759425941271,48.869867,2.228552,92150,48.870797375639214,2.2277003154158592,Brasseries,,,,,Brasseries,1,3.9647058823529413,4610.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,31,26,23,0
Upo1r544gpIG-uZBxnJs5Q,O P'tit Resto,5,4.0,197.389197623352,48.8690420284945,2.22729817289298,92150,48.870797375639214,2.2277003154158592,French,,,,,French,2,3.9647058823529413,4610.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,31,26,23,0
TRxfM11gKZYIL7XAI1BF6g,Au Pain de Verdun,3,5.0,489.0384863449768,48.8746732,2.2308606,92150,48.870797375639214,2.2277003154158592,Bakeries,Sandwiches,,,,Bakeries-Sandwiches,1,3.9647058823529413,4610.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,31,26,23,0
aMUsO0eanz6RW60n8FN2mg,Les Gamelles au Plafond,7,4.0,289.1213204208072,48.868294,2.226632,92150,48.870797375639214,2.2277003154158592,French,,,,,French,1,3.9647058823529413,4610.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,31,26,23,0
DHS61wHiLP-UdykyB4G8zA,Chez Louise,5,4.5,335.30745012856653,48.873775,2.226976,92150,48.870797375639214,2.2277003154158592,Restaurants,,,,,Restaurants,1,3.9647058823529413,4610.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,31,26,23,0
1iMqX2yY-vjDOmkLC7p2AA,Le Lotus d'Or,2,4.0,89.12909530339893,48.8699979,2.2277881,92150,48.870797375639214,2.2277003154158592,Chinese,,,,,Chinese,1,3.9647058823529413,4610.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,31,26,23,0
iVvV7JHbzlmZXcKt8i2piw,Yotaro,5,4.0,28.184029406185324,48.85232,2.40384,75020,48.852566752033766,2.403928068708116,Japanese,Sushi Bars,,,,Japanese-Sushi Bars,2,3.75,5174.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,3,0
Ya1HwNLpZnZMV9FKbGCf0A,La Cipale,6,4.5,527.9567485546252,48.82471,2.412518,94220,48.82663907252554,2.405928075313569,French,,,,,French,3,3.870588235294117,3650.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,0,0,0,0,25,37,20,0
nbC7AIj50nAZ1FTi76gdGQ,Bistrot de Charenton,9,4.0,293.23014584796334,48.82465,2.408558,94220,48.82663907252554,2.405928075313569,French,,,,,French,2,3.870588235294117,3650.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,0,0,0,0,25,37,20,0
bHW8XbTuVp2uUBsRy224-A,Léa,8,4.0,134.5886396215801,48.8275367,2.4046947,94220,48.82663907252554,2.405928075313569,Lebanese,,,,,Lebanese,2,3.870588235294117,3650.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,0,0,0,0,25,37,20,0
cOH2ZTVTwyxMdWoG1dkHuQ,Ristorante Del Arte,9,3.5,297.5661112858449,48.882785,2.477215,93110,48.88115023337061,2.480436824262142,Pizza,Italian,,,,Pizza-Italian,2,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
u2AGwgWr0PjB8cDXlaAg5w,Columbus Café & Co.,3,4.0,160.73997095500238,48.88197319934,2.47862962645365,93110,48.88115023337061,2.480436824262142,Coffee & Tea,Breakfast & Brunch,,,,Coffee & Tea-Breakfast & Brunch,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
P59Pdnm1nfimyFhijPhDNg,El Rancho,7,2.5,476.2679989443808,48.884445,2.476275,93110,48.88115023337061,2.480436824262142,Mexican,Tex-Mex,,,,Mexican-Tex-Mex,2,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
Qkhjk4Ix-PnmehSrWoESew,Flunch,9,3.0,730.7820169194102,48.875661,2.485932,93110,48.88115023337061,2.480436824262142,Buffets,,,,,Buffets,3,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
XSPOmwyPqziFLYyugZKA_Q,Fresh & Pop,2,4.5,781.4434776073459,48.87426,2.48254,93110,48.88115023337061,2.480436824262142,Burgers,Fast Food,,,,Burgers-Fast Food,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
SQr2sULHiA3yntWJKEw23g,pull&bear,4,4.0,727.0829500281401,48.8757,2.48593,93117,48.88115023337061,2.480436824262142,Steakhouses,Shopping,,,,Steakhouses-Shopping,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
07BuGsSbSzmRWrShx8JvVA,Air Bagels,1,3.0,162.24266608646855,48.88331,2.48018,93110,48.88115023337061,2.480436824262142,Fast Food,Salad,Bagels,,,Fast Food-Salad-Bagels,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
TSo0UEIMmRYVYUyErJoEQg,Paradise Cafe,3,4.5,907.5288742529392,48.8731,2.48248,93110,48.88115023337061,2.480436824262142,Tanning,Fast Food,,,,Tanning-Fast Food,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
7UwXk7Vn70wAAXs7sPZO6w,Burger King,3,2.5,432.5145909662031,48.8838467192095,2.47617386542995,93117,48.88115023337061,2.480436824262142,Fast Food,Burgers,,,,Fast Food-Burgers,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
gqPqLTdGn7YGvEEdmbmOVA,Boulangerie Paul,4,4.0,730.7820169194102,48.875661,2.485932,93110,48.88115023337061,2.480436824262142,Bakeries,,,,,Bakeries,2,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
4BkAucQaBtLe8ql5WhT9Ig,Homarus,1,2.0,307.3597469322734,48.878768,2.478305,93110,48.88115023337061,2.480436824262142,Seafood,Pan Asian,,,,Seafood-Pan Asian,2,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
BNSp4HPO4_5awKA0dKqjDg,Namasté,1,3.0,245.5832132378684,48.882554,2.477844,93110,48.88115023337061,2.480436824262142,Indian,,,,,Indian,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
1xvMjTQl36wazXc4GI2iXA,Brioche Dorée,3,3.5,237.8006127192804,48.8805601,2.4773111,93110,48.88115023337061,2.480436824262142,Fast Food,,,,,Fast Food,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
3hGAteWGL992-j9XDPB0mg,Le Rosny,1,2.0,730.7820169194102,48.875661,2.485932,93110,48.88115023337061,2.480436824262142,Brasseries,,,,,Brasseries,2,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
0Z-ZqiBs-M0oITjli0DKAg,France Quick,5,3.5,730.7820169194102,48.875661,2.485932,93110,48.88115023337061,2.480436824262142,Fast Food,,,,,Fast Food,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
rSe0bCaqRi6qru9P0hJC_Q,KFC,3,2.0,428.7221683067376,48.87738,2.47921,93110,48.88115023337061,2.480436824262142,Fast Food,Chicken Shop,,,,Fast Food-Chicken Shop,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
tZBRL3BCZRjPn2IlWZfIpA,L'opéra de Rosny,6,3.5,947.3398787859873,48.873,2.48421,93110,48.88115023337061,2.480436824262142,Bakeries,Taxis,,,,Bakeries-Taxis,3,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
Lwe-mU9cQrqxixZ8-jAL4g,haagen dasz,1,4.0,730.7820169194102,48.87237,2.48524,75011,48.88115023337061,2.480436824262142,Ice Cream & Frozen Yogurt,,,,,Ice Cream & Frozen Yogurt,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
q1bc_ZryLEzx97397rJ1ZA,Pomme de pain,2,3.0,237.7566348455377,48.8796109,2.4781802,93110,48.88115023337061,2.480436824262142,Fast Food,Food,,,,Fast Food-Food,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
YbKilmRzknDhNiC3kIhWKQ,La Dune,2,3.0,730.7820169194102,48.875661,2.485932,93110,48.88115023337061,2.480436824262142,Restaurants,,,,,Restaurants,2,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
pZcHkocA1Y0PQPtTzSxzWQ,Royal Tokyo,1,4.0,637.6550865326004,48.88438,2.53486,93220,48.88115023337061,2.480436824262142,Japanese,,,,,Japanese,1,3.8166666666666664,8514.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,11,1,0,0,0,0,0,44,36,41,0
PwvKVoJM52lpVDgywxtBbQ,Maison Auguste,1,5.0,144.6735520637161,48.8902083850661,2.19546350095093,92000,48.888912037698766,2.195632159709931,Bakeries,,,,,Bakeries,1,3.7055555555555557,4285.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,5,1,0,0,1,0,0,35,25,33,0
vAVUnZ0m_t6M6_U8WaoSZw,Rajpoot,1,5.0,569.5363326367477,48.884118539342,2.19288758933544,92000,48.888912037698766,2.195632159709931,Indian,Pakistani,,,,Indian-Pakistani,1,3.7055555555555557,4285.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,5,1,0,0,1,0,0,35,25,33,0
LRJvho1K1mHfJ-f4Cbjf4A,restaurant,9,4.0,949.8108847908092,48.8824081,2.18734,92500,48.888912037698766,2.195632159709931,French,,,,,French,4,3.7055555555555557,4285.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,5,1,0,0,1,0,0,35,25,33,0
SFZFH1LsZrStXc9UThnuuA,Le Dragon,2,2.0,91.69953278130586,48.8896526,2.196184,92000,48.888912037698766,2.195632159709931,Pan Asian,,,,,Pan Asian,1,3.7055555555555557,4285.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,5,1,0,0,1,0,0,35,25,33,0
xMrM_pXbMu1zGw34wOM3VA,Au Cochon de Lait,9,4.0,976.5122242559092,48.89634,2.38414,75019,48.90271566255436,2.3933270573616032,French,,,,,French,1,3.723529411764706,5478.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,33,25,30,0
xYBIUDhuZB74zZeXOKXJIw,Les Gourmets des Ternes,36,3.0,13.44266893621776,48.87831,2.29921,75008,48.87819992892312,2.2992860188665043,French,,,,,French,3,4.2555555555555555,3325.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,6,0
xyiboOBJTiPBq3PATbzALQ,Visconti,14,4.0,26.62381201159594,48.87825,2.29893,75008,48.87819992892312,2.2992860188665043,Pizza,Italian,,,,Pizza-Italian,3,4.2555555555555555,3325.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,6,0
L7d-EQUR8WybSqOiJlszaw,Royal92,1,5.0,29.337093695141096,48.9049062,2.3023698,92110,48.90516986812904,2.3023840785026555,Restaurants,,,,,Restaurants,1,3.870588235294117,974.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,22,28,14,0
DqP1vMXTHV3fsG0el9WWMg,Han Shi Fang,18,4.5,17.762510471420917,48.8687029491847,2.35999491065741,75010,48.8685433,2.3600032,Hot Pot,Chinese,,,,Hot Pot-Chinese,3,3.7611111111111115,783.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,62,0,1
frrERCIRgNEkeLpQ9kxW0A,Le Pré Catelan,102,4.5,831.3239333167095,48.864002,2.250765,75016,48.86218070933143,2.2617871686816216,French,,,,,French,4,4.09375,4232.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,19,42,17,1
ccbRN0UNeReSC-0QudPLAw,L'idéal Bodrum,1,4.0,18.194946041000385,48.8948898,2.4252601,93500,48.8949922,2.4253764,Greek,,,,,Greek,1,3.976470588235294,1233.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,24,28,22,0
G_kGW2t8mf0AR6Mro09uSQ,Boulangerie Anatole France,1,3.0,32.05717363840636,48.89502,2.42562,93500,48.8949922,2.4253764,Bakeries,,,,,Bakeries,2,3.976470588235294,1233.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,24,28,22,0
87fYJSA2FsqzvtpEOWAgRQ,Shiawase,12,4.0,33.97076061542137,48.83324,2.31693,75014,48.83329880233322,2.3173383995890617,Japanese,,,,,Japanese,2,3.9388888888888887,2166.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0
